footfall,tempMode,AQ,USS,CS,VOC,RP,IP,Temperature,fail
162,4,3,7,1,1,8,1,34.2,0
591,4,6,2,10,8,56,3,-8.3,0
716,4,1,2,10,6,15,9,29.6,1
889,2,6,5,10,1,26,6,39.4,0
643,5,4,5,4,7,80,8,14.8,1
886,7,2,6,4,7,13,6,29.9,1
620,1,1,4,10,6,8,6,17.2,0
977,2,8,1,9,5,82,4,5.1,0
854,1,6,1,2,10,97,4,18.3,0
326,5,7,3,2,2,49,9,38.2,1
575,3,4,6,10,3,100,10,-0.6,0
476,2,7,6,5,10,81,4,38.7,0
842,1,6,4,7,4,36,10,-3.2,0
550,6,8,4,1,9,85,1,-0.7999999999999998,1
784,1,1,6,8,9,32,6,12.0,0
921,4,7,9,7,3,91,9,31.0,0
405,7,1,9,8,1,57,2,40.4,0
390,5,4,8,1,10,65,6,2.1,0
640,7,9,6,10,10,53,1,31.9,0
462,4,2,7,10,6,54,4,30.8,1
123,3,7,3,8,6,24,1,13.6,0
218,2,3,8,1,6,46,5,18.1,0
583,7,6,9,4,10,25,1,29.5,0
993,7,9,7,8,0,19,4,25.3,0
112,4,3,8,7,6,89,8,28.9,1
595,2,6,7,1,4,80,4,3.9,0
465,3,8,6,8,6,31,4,-7.0,0
438,1,2,6,5,4,77,5,28.6,0
222,1,6,1,4,7,91,5,9.8,0
230,7,1,3,1,5,11,3,15.3,0
452,4,1,6,2,8,17,2,0.3,0
368,6,1,9,3,0,67,10,27.7,0
150,1,7,3,9,3,28,4,24.7,0
770,6,9,9,6,9,58,10,36.1,0
293,6,5,3,9,5,40,5,22.5,1
897,3,7,7,5,9,64,9,27.4,0
19,4,5,8,1,7,72,2,28.0,1
863,3,9,9,1,6,34,9,0.3,0
178,5,4,3,5,6,34,10,21.4,0
745,5,4,4,5,3,63,2,11.6,0
920,7,3,3,4,1,46,4,30.4,0
369,1,2,4,2,0,54,8,11.1,0
453,4,1,5,6,1,3,6,36.3,0
582,4,5,5,10,0,58,8,29.8,0
468,4,6,4,3,7,17,5,34.1,0
482,5,1,1,5,4,9,10,34.9,0
900,2,9,3,8,9,35,10,14.8,0
698,7,4,8,5,10,99,8,44.9,0
230,3,2,3,2,5,92,9,5.8,0
178,5,5,3,8,2,73,8,25.5,0
